SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
Redfin Data,,Single Family Residential,38818 Altura St,Fremont,CA,94536,1299777,4,3.0,Fremont,2472,7715,1977,1,526,,Pre On-Market,,,http://www.redfin.com/CA/Fremont/38818-Altura-St-94536/home/1850897,Coming Soon,48871,N,Y,37.5709179,-121.9605088
MLS Listing,,Single Family Residential,36554 Coronado Dr,Fremont,CA,94536,1090000,4,3.5,Cabrillo,1586,7555,1953,1,687,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/36554-Coronado-Dr-94536/home/1046672,Bridge MLS,40893076,N,Y,37.556945,-122.0193907
MLS Listing,,Townhouse,34189 Via Lucca,Fremont,CA,94555,1188888,4,3.5,Fremont,1969,,2013,1,604,231,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/34189-Via-Lucca-94555/home/17185173,Bridge MLS,40893059,N,Y,37.5598609,-122.0618951
MLS Listing,,Single Family Residential,40571 Creston St,Fremont,CA,94538,1150000,4,2.0,Bell Terrace,1556,6331,1961,1,739,,Active,,,http://www.redfin.com/CA/Fremont/40571-Creston-St-94538/home/170391806,Bridge MLS,40893041,N,Y,37.523934,-121.9760854
MLS Listing,,Single Family Residential,40751 creston,Fremont,CA,94538,1150000,4,2.0,Alameda,1556,6331,1961,1,,,Active,,,http://www.redfin.com/CA/Fremont/40751-Creston-St-94538/home/1110401,MetroList,20004013,N,Y,37.5231477,-121.9750157
MLS Listing,,Single Family Residential,33847 Raven Ter,Fremont,CA,94555,1160000,4,2.5,Fallbrook,1855,3150,1989,1,625,260,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/33847-Raven-Ter-94555/home/1982269,Bridge MLS,40892976,N,Y,37.5796918,-122.0461668
MLS Listing,,Condo/Co-op,4958 Conway Ter,Fremont,CA,94555,730000,2,2.0,Forest Park,840,149411,1989,1,869,345,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/4958-Conway-Ter-94555/unit-73/home/1772428,Bridge MLS,40892969,N,Y,37.564036,-122.046239
MLS Listing,,Single Family Residential,4673 NE Hampshire Way,Fremont,CA,94538,925000,3,2.0,Morrison Meadows,1402,6633,1962,1,660,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/4673-Hampshire-Way-94538/home/1378019,Bridge MLS,40892952,N,Y,37.5281694,-121.9725276
MLS Listing,,Single Family Residential,33416 Pony Loop,Fremont,CA,94555,2099000,4,4.5,Fremont,3402,5400,2016,1,617,155,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/33416-Pony-Loop-94555/home/95474208,Bridge MLS,40892919,N,Y,37.565896,-122.0638538
MLS Listing,,Single Family Residential,34191 Della Ter,Fremont,CA,94555,1099888,3,2.5,Fremont,1324,3295,1988,1,831,119,Active,January-26-2020 01:30 PM,January-26-2020 04:30 PM,http://www.redfin.com/CA/Fremont/34191-Della-Ter-94555/home/1147590,Bridge MLS,40892915,N,Y,37.5617194,-122.0586868
MLS Listing,,Single Family Residential,281 Tordo Ct,FREMONT,CA,94539,1568000,3,2.0,FREMONT,1881,7000,1974,1,834,,Active,January-25-2020 01:30 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/281-Tordo-Ct-94539/home/1487967,MLSListings,ML81779665,N,Y,37.5586925,-121.9466444
MLS Listing,,Townhouse,46922 Lundy Ter,Fremont,CA,94539,749000,2,1.5,Fremont,1018,,1981,1,736,340,Active,,,http://www.redfin.com/CA/Fremont/46922-Lundy-Ter-94539/home/1092914,San Francisco MLS,493932,N,Y,37.488774,-121.925261
MLS Listing,,Single Family Residential,2543 Abaca Way,Fremont,CA,94539,1299000,4,2.5,Mission,1828,4180,1971,2,711,40,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/2543-Abaca-Way-94539/home/1921217,Bridge MLS,40892854,N,Y,37.539255,-121.95283
MLS Listing,,Single Family Residential,5053 Hilo St,Fremont,CA,94538,899000,4,2.0,Sundale,1324,6120,1962,2,679,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/5053-Hilo-St-94538/home/1572608,Bridge MLS,40892819,N,Y,37.5249628,-121.9803025
MLS Listing,,Single Family Residential,4436 Norocco Cir,FREMONT,CA,94555,1288000,4,2.5,FREMONT,1717,4050,1982,3,750,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/4436-Norocco-Cir-94555/home/1921739,MLSListings,ML81779560,N,Y,37.5741821,-122.048298
MLS Listing,,Single Family Residential,4432 Cordova Pl,Fremont,CA,94536,1265000,4,3.0,Cabrillo,2160,9642,1965,5,586,,Active,,,http://www.redfin.com/CA/Fremont/4432-Cordova-Pl-94536/home/1949549,Bridge MLS,40892732,N,Y,37.5609015,-122.0252527
MLS Listing,,Multi-Family (2-4 Unit),37543 Wilburn Pl,FREMONT,CA,94536,1698000,8,,FREMONT,3540,10001,1964,5,480,,Active,,,http://www.redfin.com/CA/Fremont/37543-Wilburn-Pl-94536/home/1049676,MLSListings,ML81779497,N,Y,37.5501616,-122.0096199
MLS Listing,,Single Family Residential,,Fremont,CA,94555,1150000,3,2.0,Northgate,1603,6931,1980,5,717,,Active,,,http://www.redfin.com/CA/Fremont/Undisclosed-address-94555/home/1582558,Bridge MLS,40892713,N,Y,37.5761159,-122.0338009
MLS Listing,,Single Family Residential,398 L St,Fremont,CA,94536,1599000,6,4.0,Niles,3128,8034,1985,5,511,,Active,,,http://www.redfin.com/CA/Fremont/398-L-St-94536/home/1505935,Bridge MLS,40892692,N,Y,37.5725068,-121.9754155
MLS Listing,,Single Family Residential,3049 Reynolds Ct,Fremont,CA,94536,1149800,4,2.0,Brookvale,1708,6827,1972,5,673,,Active,,,http://www.redfin.com/CA/Fremont/3049-Reynolds-Ct-94536/home/1376770,Bridge MLS,40892666,N,Y,37.5667536,-122.0058224
MLS Listing,,Single Family Residential,4118 Wakefield Loop,Fremont,CA,94536,1299800,4,3.0,Cabrillo,2160,9973,1964,5,602,,Active,,,http://www.redfin.com/CA/Fremont/4118-Wakefield-Loop-94536/home/1013055,Bridge MLS,40892631,N,Y,37.561954,-122.0191686
MLS Listing,,Townhouse,2839 Casita Ter,Fremont,CA,94539,1375000,4,3.5,Mission Area,2105,,2015,6,653,280,Active,,,http://www.redfin.com/CA/Fremont/2839-Casita-Ter-94539/home/103775927,Bridge MLS,40892551,N,Y,37.5368282,-121.9528117
MLS Listing,,Single Family Residential,34256 THORNHILL Pl,Fremont,CA,94555,1025000,3,2.0,Northgate,1290,5688,1968,6,795,,Active,,,http://www.redfin.com/CA/Fremont/34256-Thornhill-Pl-94555/home/1054551,Bridge MLS,40892517,N,Y,37.5789487,-122.0372422
MLS Listing,,Single Family Residential,356 Sandstone Dr,FREMONT,CA,94536,1189000,4,2.5,FREMONT,1789,3813,1989,6,665,,Active,,,http://www.redfin.com/CA/Fremont/356-Sandstone-Dr-94536/home/1079713,MLSListings,ML81779279,N,Y,37.5861583,-122.001625
MLS Listing,,Condo/Co-op,39331 Marbella Terraza,Fremont,CA,94538,838000,2,3.0,Alameda County,1578,,1991,6,531,445,Active,,,http://www.redfin.com/CA/Fremont/39331-Marbella-Terraza-94538/home/2033320,BAREIS,22000947,N,Y,37.558107,-121.966091
MLS Listing,,Single Family Residential,43492 Laurel Glen Cmn,FREMONT,CA,94539,1968888,5,3.5,FREMONT,2850,5936,1998,6,691,75,Active,,,http://www.redfin.com/CA/Fremont/43492-Laurel-Glen-Cmn-94539/home/1638039,MLSListings,ML81779246,N,Y,37.5289325,-121.9279559
MLS Listing,,Townhouse,34801 Canopy Ter,Fremont,CA,94555,1139900,4,3.5,North Gate,2158,,2016,6,528,205,Active,,,http://www.redfin.com/CA/Fremont/Canopy-Ter-94555/home/113968997,Bridge MLS,40892477,N,Y,37.571764,-122.033555
MLS Listing,,Single Family Residential,38063 Stenhammer Dr,Fremont,CA,94536,950000,3,2.0,Niles,1446,7440,1960,6,657,,Active,,,http://www.redfin.com/CA/Fremont/38063-Stenhammer-Dr-94536/home/2011957,Bridge MLS,40892476,N,Y,37.5836305,-121.9626194
MLS Listing,,Single Family Residential,4430 Kennett Ter,FREMONT,CA,94536,1155000,4,3.5,FREMONT,2422,1965,2016,6,477,189,Active,,,http://www.redfin.com/CA/Fremont/4430-Kennett-Ter-94536/home/109250896,MLSListings,ML81779235,N,Y,37.5528456,-122.0095114
MLS Listing,,Single Family Residential,4866 Seneca Park Ave,FREMONT,CA,94538,1390000,3,2.0,FREMONT,1285,5700,1961,7,1082,,Active,,,http://www.redfin.com/CA/Fremont/4866-Seneca-Park-Ave-94538/home/1839496,MLSListings,ML81779232,N,Y,37.5148417,-121.9682623
MLS Listing,,Condo/Co-op,5613 Impatiens Cmn,Fremont,CA,94538,699888,2,2.5,Fremont Area,1157,,1994,7,605,310,Active,,,http://www.redfin.com/CA/Fremont/5613-Impatiens-Cmn-94538/unit-53/home/1401034,Bridge MLS,40892452,N,Y,37.5230725,-121.984966
MLS Listing,,Single Family Residential,2385 Archer Ave,Fremont,CA,94536,1219000,4,3.0,Parkmont,2122,6700,1963,7,574,,Active,,,http://www.redfin.com/CA/Fremont/2385-Archer-Ave-94536/home/1061037,Bridge MLS,40892409,N,Y,37.5627718,-121.991109
MLS Listing,,Single Family Residential,35476 Morley Pl,FREMONT,CA,94536,1190000,4,2.0,FREMONT,1942,6960,1971,7,613,,Active,,,http://www.redfin.com/CA/Fremont/35476-Morley-Pl-94536/home/1013769,MLSListings,ML81779168,N,Y,37.5721093,-122.022788
MLS Listing,,Single Family Residential,446 Washburn,Fremont,CA,94536-2852,886000,3,2.0,Niles,1144,5580,1955,7,774,,Active,,,http://www.redfin.com/CA/Fremont/446-Washburn-Dr-94536/home/1636329,Bridge MLS,40892374,N,Y,37.5747994,-121.9881657
MLS Listing,,Single Family Residential,32840 Bluebird Loop,Fremont,CA,94555,950000,2,2.0,Ponderosa Cntry,1191,4086,1978,7,798,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/32840-Bluebird-Loop-94555/home/1830268,Bridge MLS,40892365,N,Y,37.5843494,-122.0614392
MLS Listing,,Townhouse,3526 Altamira Ter,FREMONT,CA,94536,897000,3,2.5,FREMONT,1519,1132,2006,7,591,225,Active,January-28-2020 11:00 AM,January-28-2020 12:30 PM,http://www.redfin.com/CA/Fremont/3526-Altamira-Ter-94536/home/2112464,MLSListings,ML81778705,N,Y,37.5609807,-122.0018958
MLS Listing,,Single Family Residential,43151 Calle Familia,Fremont,CA,94539,1499000,4,3.5,Mission San Jose,2223,1793,2016,8,674,179,Active,,,http://www.redfin.com/CA/Fremont/43151-Calle-Familia-94539/home/170219231,Bridge MLS,40892310,N,Y,37.5353524,-121.9233896
MLS Listing,,Single Family Residential,4596 GERTRUDE Dr,Fremont,CA,94536,1199999,3,2.0,Glenmoor Area,1460,6680,1960,8,822,,Active,,,http://www.redfin.com/CA/Fremont/4596-Gertrude-Dr-94536/home/1376475,Bridge MLS,40892287,N,Y,37.5417393,-121.9950955
MLS Listing,,Condo/Co-op,6462 BUENA VISTA Dr Unit B,Newark,CA,94560,548880,1,1.0,Waterford,1058,,1985,8,519,336,Active,January-26-2020 01:00 PM,January-26-2020 04:00 PM,http://www.redfin.com/CA/Newark/6462-Buena-Vista-Dr-94560/unit-B/home/1433844,Bridge MLS,40892286,N,Y,37.515334,-121.995172
MLS Listing,,Single Family Residential,44137 Boitano Dr,Fremont,CA,94539,1920000,4,3.0,Mission San Jose,2769,15309,1989,8,693,,Active,,,http://www.redfin.com/CA/Fremont/44137-Boitano-Dr-94539/home/1318629,Bridge MLS,40892263,N,Y,37.5197214,-121.9205773
MLS Listing,,Single Family Residential,2223 Jackson St,Fremont,CA,94539,999000,4,2.0,Irvington Dist.,1114,7735,1954,9,897,,Active,January-26-2020 02:00 PM,January-26-2020 05:00 PM,http://www.redfin.com/CA/Fremont/2223-Jackson-St-94539/home/1105370,Bridge MLS,40892238,N,Y,37.5331435,-121.9416004
MLS Listing,,Single Family Residential,3040 Cadman Rd,Fremont,CA,94538,945000,3,1.0,Lake Elizabeth,975,10703,1959,9,969,,Active,,,http://www.redfin.com/CA/Fremont/3040-Cadman-Rd-94538/home/1602669,Bridge MLS,40892225,N,Y,37.5423907,-121.962886
MLS Listing,,Condo/Co-op,38862 Cherry Glen Cmn #135,Fremont,CA,94536,679800,2,2.0,The Orchards,1168,,1987,11,582,395,Active,,,http://www.redfin.com/CA/Fremont/38862-Cherry-Glen-Cmn-94536/unit-135/home/533873,Bridge MLS,40892145,N,Y,37.5625359,-121.9700573
MLS Listing,,Single Family Residential,40443 Sundale Dr,FREMONT,CA,94538,949950,3,2.0,FREMONT,1152,7730,1960,12,825,,Active,,,http://www.redfin.com/CA/Fremont/40443-Sundale-Dr-94538/home/1479166,MLSListings,ML81778774,N,Y,37.5276429,-121.9775036
MLS Listing,,Single Family Residential,4589 Rousillon Pl,Fremont,CA,94555,1368888,4,3.5,Fremont,2212,9876,1986,12,619,,Active,,,http://www.redfin.com/CA/Fremont/4589-Rousillon-Pl-94555/home/1488894,Bridge MLS,40892087,N,Y,37.5681975,-122.04408
MLS Listing,,Condo/Co-op,3369 Foxtail Ter,FREMONT,CA,94536,453000,2,1.0,FREMONT,750,,1986,12,604,324,Active,,,http://www.redfin.com/CA/Fremont/3369-Foxtail-Ter-94536/home/12119477,MLSListings,ML81778727,N,Y,37.561982,-122.003385
MLS Listing,,Single Family Residential,35203 Gawain Ct,Fremont,CA,94536,1200000,4,2.0,Brookvale,2183,6234,1975,12,550,,Active,,,http://www.redfin.com/CA/Fremont/35203-Gawain-Ct-94536/home/1136958,Bridge MLS,40892043,N,Y,37.5741641,-122.0258966
MLS Listing,,Single Family Residential,160 Cavalo Ct,Fremont,CA,94539,2598000,5,4.5,Mission District,3450,5787,2020,13,753,217,Active,January-25-2020 10:00 AM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/160-Cavalo-CT-94539/home/170246501,Bridge MLS,40891972,N,Y,37.5148444,-121.9131761
MLS Listing,,Vacant Land,42155 Vargas Rd,Fremont,CA,94539,699000,,,Fremont,,106007,,13,,,Active,,,http://www.redfin.com/CA/Fremont/42155-Vargas-Rd-94539/home/22651615,Bridge MLS,40891934,N,Y,37.550838,-121.917772
MLS Listing,,Single Family Residential,38551 Granville Dr,Fremont,CA,94536,1119777,3,2.0,Glenmoor Area,1474,7280,1960,13,760,15,Active,,,http://www.redfin.com/CA/Fremont/38551-Granville-Dr-94536/home/1405896,Bridge MLS,40891903,N,Y,37.5343258,-122.0093534
MLS Listing,,Condo/Co-op,3888 Invent Ter #203,FREMONT,CA,94538,1035000,3,2.0,FREMONT,1528,,2019,14,677,450,Active,,,http://www.redfin.com/CA/Fremont/3888-Invent-TER-94538/unit-203/home/170231808,MLSListings,ML81778456,N,Y,37.5042267,-121.9643745
MLS Listing,,Condo/Co-op,1030 WALNUT Ave,Fremont,CA,94536,474000,1,1.0,Downtown,895,,1984,14,530,470,Active,,,http://www.redfin.com/CA/Fremont/1030-Walnut-Ave-94536/unit-92/home/1981142,Bridge MLS,40891771,N,Y,37.5595489,-121.96933
MLS Listing,,Single Family Residential,43227 Calle Dolorosa,Fremont,CA,94539,5169000,6,5.5,Mission District,6905,19752,1928,15,749,,Active,,,http://www.redfin.com/CA/Fremont/43227-Calle-Dolorosa-94539/home/170227530,Bridge MLS,40891714,N,Y,37.535879,-121.9217723
MLS Listing,,Single Family Residential,42448 Areca Palm St,Fremont,CA,94538,2498888,4,4.5,Mission,3355,3700,2018,15,745,178,Active,January-25-2020 01:30 PM,January-25-2020 04:30 PM,http://www.redfin.com/CA/Fremont/42448-Areca-Palm-St-94539/home/168827196,Bridge MLS,40891693,N,Y,37.5379484,-121.9305547
MLS Listing,,Single Family Residential,37807 Freesia Ct,Fremont,CA,94536,2149000,6,4.5,Riverwalk,3400,6865,2000,15,632,85,Active,,,http://www.redfin.com/CA/Fremont/37807-Freesia-Ct-94536/home/1211041,Bridge MLS,40891666,N,Y,37.5661693,-121.9896538
MLS Listing,,Single Family Residential,6784 Grasshopper Ave,NEWARK,CA,94560,1772743,4,4.0,NEWARK,3679,5819,2020,16,482,142,Active,,,http://www.redfin.com/CA/Newark/Grasshopper-Ave-94560/home/168831284,MLSListings,ML81778284,N,Y,37.5134,-121.996
MLS Listing,,Condo/Co-op,45168 Tom Blalock St #206,Fremont,CA,94539,1102990,2,2.0,Warm Springs,1730,,2020,16,638,554,Active,,,http://www.redfin.com/CA/Fremont/45168-Tom-Blalock-St-94539/unit-206/home/170221002,Bridge MLS,40891619,N,Y,37.5038484,-121.9339255
MLS Listing,,Condo/Co-op,45168 Tom Blalock St #105,Fremont,CA,94539,1208490,2,2.0,Warm Springs,1680,,2020,16,719,554,Active,,,http://www.redfin.com/CA/Fremont/45168-Tom-Blalock-St-94539/unit-105/home/170220866,Bridge MLS,40891616,N,Y,37.5038484,-121.9339255
MLS Listing,,Condo/Co-op,46923 Shale Cmn #3,FREMONT,CA,94539,685000,2,2.0,FREMONT,936,,1987,17,732,310,Active,,,http://www.redfin.com/CA/Fremont/46923-Shale-Cmn-94539/unit-3/home/1922142,MLSListings,ML81778182,N,Y,37.4878751,-121.9279339
MLS Listing,,Single Family Residential,6760 Grasshopper Avenue Ave,NEWARK,CA,94560,1708413,4,4.5,NEWARK,3490,4800,2019,17,490,163,Active,,,http://www.redfin.com/CA/Newark/Grasshopper-Ave-94560/home/168831281,MLSListings,ML81778179,N,Y,37.5134,-121.996
MLS Listing,,Single Family Residential,46719 Rancho Higuera Rd,Fremont,CA,94539,1949950,4,3.0,The Valley,2290,10158,1979,17,852,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/46719-Rancho-Higuera-Rd-94539/home/1093508,Bridge MLS,40891562,N,Y,37.4955366,-121.9111757
MLS Listing,,Single Family Residential,42059 Vinha Way,Fremont,CA,94539,2418000,4,4.5,Mission District,3475,4815,2020,17,696,217,Active,January-25-2020 10:00 AM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/42059-Vinha-Way-94539/home/170214943,Bridge MLS,40891546,N,Y,37.5439632,-121.9289372
MLS Listing,,Single Family Residential,347 Staircase Falls Cmn,Fremont,CA,94539,1463345,3,3.5,Warm Springs,2029,3575,2019,19,721,140,Active,,,http://www.redfin.com/CA/Fremont/347-Staircase-Falls-CMN-94539/home/170206099,Bridge MLS,40891441,N,Y,37.5148444,-121.9131761
MLS Listing,,Single Family Residential,47518 S Curtain Falls Cmn,Fremont,CA,94539,1509619,3,3.5,Warm Springs,2172,2592,2019,19,695,140,Active,,,http://www.redfin.com/CA/Fremont/47518-S-Curtain-Falls-CMN-94539/home/170204946,Bridge MLS,40891437,N,Y,37.5148444,-121.9131761
MLS Listing,,Condo/Co-op,47112 Warm Springs Blvd #109,FREMONT,CA,94539,629000,2,1.0,FREMONT,900,,1982,33,699,454,Active,,,http://www.redfin.com/CA/Fremont/47112-Warm-Springs-Blvd-94539/unit-109/home/1382636,MLSListings,ML81777637,N,Y,37.4860359,-121.9263467
MLS Listing,,Single Family Residential,44050 Linda Vista Rd,FREMONT,CA,94539,2599888,5,3.5,FREMONT,4158,23504,1995,37,625,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/44050-Linda-Vista-Rd-94539/home/1300571,MLSListings,ML81777397,N,Y,37.523935,-121.9134873
MLS Listing,,Single Family Residential,39021 Mission Blvd,Fremont,CA,94539,1200000,7,2.0,Fremont,2000,12052,1953,43,600,,Active,,,http://www.redfin.com/CA/Fremont/39021-Mission-Blvd-94539/home/2023686,Bridge MLS,40890512,N,Y,37.5651138,-121.9615778
MLS Listing,,Townhouse,27 Sea Crest Ter,FREMONT,CA,94536,855000,3,2.5,FREMONT,1705,1950,1988,47,501,324,Active,,,http://www.redfin.com/CA/Fremont/27-Sea-Crest-Ter-94536/home/1074863,MLSListings,ML81776879,N,Y,37.570525,-121.966951
MLS Listing,,Single Family Residential,3673 Bobwhite Ter,Fremont,CA,94555,1250000,4,2.5,Fallbrook,1853,3240,1989,48,675,260,Active,,,http://www.redfin.com/CA/Fremont/3673-Bobwhite-Ter-94555/home/534436,Bridge MLS,40890233,N,Y,37.5818362,-122.0480211
MLS Listing,,Single Family Residential,41224 Fremont Blvd,Fremont,CA,94538-0000,698000,2,1.0,Irvington Area,1,4860,1940,50,698000,,Active,,,http://www.redfin.com/CA/Fremont/41224-Fremont-Blvd-94538/home/170002920,Bridge MLS,40890075,N,Y,37.5302558,-121.9583982
MLS Listing,,Condo/Co-op,1849 Kilowatt Way #101,Fremont,CA,94539,1596141,4,3.5,Warm Springs,2460,,2020,50,649,560,Active,,,http://www.redfin.com/CA/Fremont/1849-Kilowatt-WAY-94539/unit-101/home/168730927,Bridge MLS,40890071,N,Y,37.501322,-121.934804
MLS Listing,,Condo/Co-op,1951 Chroma Cmn #302,Fremont,CA,94539,1529966,3,2.5,Warm Springs,1890,,2019,50,810,560,Active,,,http://www.redfin.com/CA/Fremont/1951-Chroma-Cmn-94539/unit-302/home/170002221,Bridge MLS,40890062,N,Y,37.501322,-121.934804
MLS Listing,,Townhouse,39118 Memorial St,Fremont,CA,94538,948000,3,3.0,Fremont,1411,,2019,60,672,238,Active,,,http://www.redfin.com/CA/Fremont/39118-Memorial-St-94538/home/169933343,Bridge MLS,40889684,N,Y,37.5482504,-121.9849397
MLS Listing,,Single Family Residential,38660 Canyon Heights Dr,Fremont,CA,94536,1249000,4,3.0,Niles Area,2186,8002,1977,61,571,,Active,,,http://www.redfin.com/CA/Fremont/38660-Canyon-Heights-Dr-94536/home/563226,Bridge MLS,40889644,N,Y,37.5738223,-121.958887
