SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Home,,Condo/Co-op,42111 Osgood Rd. 322,Fremont,CA,94539,630242,2,2.0,Savant at Irvington,906,,2019,88,696,,Active,,,http://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-322/home/169430838,NewHomeSource.com,1753004,N,Y,37.5279781,-121.951188
New Construction Home,,Condo/Co-op,42111 Osgood Rd. 230,Fremont,CA,94539,793564,3,2.0,Savant at Irvington,1154,,2019,88,688,,Active,,,http://www.redfin.com/CA/Fremont/44047-Osgood-Rd-94539/home/170028961,NewHomeSource.com,1753042,N,Y,37.510679,-121.9405498
New Construction Home,,Single Family Residential,379 Tufa Falls Terrace | Lot 20,Fremont,CA,94539,1557664,3,4.0,Enclave at Mission Falls | A 55+ Community,2260,,2019,104,689,,Active,,,http://www.redfin.com/CA/Fremont/379-Falls-Ter-94555/unit-20/home/169385090,NewHomeSource.com,1740838,N,Y,37.5613,-122.05
New Construction Home,,Condo/Co-op,45128 Warm Springs Blvd,Fremont,CA,94539,982595,2,2.0,Westbourne Park at Metro Crossing,1300,,2019,112,756,,Active,,,http://www.redfin.com/CA/Fremont/45128-Warm-Springs-Blvd-94539/unit-107/home/146163332,NewHomeSource.com,1736770,N,Y,37.5034582,-121.9356821
New Construction Home,,Townhouse,4119 Peralta Blvd,Fremont,CA,94536,984990,3,3.0,Renato,1652,,2019,126,596,,Active,,,http://www.redfin.com/CA/Fremont/4119-Peralta-Blvd-94536/home/167266845,NewHomeSource.com,1711534,N,Y,37.557054,-122.007966
New Construction Plan,,Condo/Co-op,Residence 2,Fremont,CA,94539,799900,2,2.0,Apex at Mission Stevenson,1248,,,,641,,Active,,,http://www.redfin.com/CA/Fremont/Apex-at-Mission-Stevenson/Residence-2/home/170305902,NewHomeSource.com,Plan-111737341,N,Y,37.5607943,-121.9587139
New Construction Plan,,Condo/Co-op,Residence 1,Fremont,CA,94539,785900,2,2.0,Apex at Mission Stevenson,1023,,,,768,,Active,,,http://www.redfin.com/CA/Fremont/Apex-at-Mission-Stevenson/Residence-1/home/170305901,NewHomeSource.com,Plan-111737342,N,Y,37.5607943,-121.9587139
New Construction Plan,,Single Family Residential,Floorplan 1,Fremont,CA,94539,2398000,4,4.5,Mission Creek,3625,,,,662,,Active,,,http://www.redfin.com/CA/Fremont/Mission-Creek/Floorplan-1/home/170352642,NewHomeSource.com,Plan-111257004,N,Y,37.5393583,-121.9272639
New Construction Plan,,Single Family Residential,Plan 2 Modeled,Newark,CA,94560,1370000,4,3.0,Primrose at Sanctuary Village,2299,,,,596,,Active,,,http://www.redfin.com/CA/Newark/Primrose-at-Sanctuary-Village/Plan-2-Modeled/home/167145240,NewHomeSource.com,Plan-111589922,N,Y,37.512673,-121.995374
New Construction Plan,,Condo/Co-op,R-1X,Fremont,CA,94539,1391995,3,2.5,Russell Square at Metro Crossing,1888,,,,737,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-1X/home/170300380,NewHomeSource.com,Plan-111461751,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,R-2,Fremont,CA,94539,1529995,3,2.5,Russell Square at Metro Crossing,2097,,,,730,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-2/home/170300379,NewHomeSource.com,Plan-111461752,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,R-2X,Fremont,CA,94539,1549995,3,2.5,Russell Square at Metro Crossing,2135,,,,726,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-2X/home/170175373,NewHomeSource.com,Plan-111461753,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,R-1,Fremont,CA,94539,1371995,3,2.5,Russell Square at Metro Crossing,1847,,,,743,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-1/home/170230721,NewHomeSource.com,Plan-111461750,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,Residence 3,Fremont,CA,94539,915900,3,2.5,Apex at Mission Stevenson,1591,,,,576,,Active,,,http://www.redfin.com/CA/Fremont/Apex-at-Mission-Stevenson/Residence-3/home/170353345,NewHomeSource.com,Plan-111737340,N,Y,37.5607943,-121.9587139
New Construction Plan,,Condo/Co-op,R-3X,Fremont,CA,94539,1562995,4,3.5,Russell Square at Metro Crossing,2493,,,,627,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-3X/home/170215008,NewHomeSource.com,Plan-111461749,N,Y,37.501322,-121.934804
New Construction Plan,,Single Family Residential,Plan 1 Modeled,Newark,CA,94560,1325000,4,3.0,Primrose at Sanctuary Village,2068,,,,641,,Active,,,http://www.redfin.com/CA/Newark/Primrose-at-Sanctuary-Village/Plan-1-Modeled/home/167145239,NewHomeSource.com,Plan-111596848,N,Y,37.512673,-121.995374
New Construction Plan,,Condo/Co-op,R-3,Fremont,CA,94539,1542995,4,3.5,Russell Square at Metro Crossing,2453,,,,629,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-3/home/170213447,NewHomeSource.com,Plan-111461748,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,Residence 5,Fremont,CA,94539,999900,4,3.5,Apex at Mission Stevenson,1848,,,,541,,Active,,,http://www.redfin.com/CA/Fremont/Apex-at-Mission-Stevenson/Residence-5/home/170305903,NewHomeSource.com,Plan-111737338,N,Y,37.5607943,-121.9587139
New Construction Plan,,Townhouse,Residence 4,Fremont,CA,94538,1043880,3,3.5,Innovation - Fuse,1780,,,,586,,Active,,,http://www.redfin.com/CA/Fremont/Innovation-Fuse/Residence-4/home/147129134,NewHomeSource.com,Plan-111479037,N,Y,37.5019709,-121.9480754
New Construction Plan,,Single Family Residential,Plan 3,Newark,CA,94560,1410000,5,3.0,Primrose at Sanctuary Village,2494,,,,565,,Active,,,http://www.redfin.com/CA/Newark/Primrose-at-Sanctuary-Village/Plan-3/home/167145238,NewHomeSource.com,Plan-111648783,N,Y,37.512673,-121.995374
New Construction Plan,,Single Family Residential,Residence 1,Fremont,CA,94539,2259900,4,4.5,Palm,3355,,,,674,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-1/home/169953177,NewHomeSource.com,Plan-111737333,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,Residence 2,Fremont,CA,94539,2450900,4,4.5,Palm,3621,,,,677,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-2/home/169865609,NewHomeSource.com,Plan-111737332,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,Residence 4,Fremont,CA,94539,2159900,4,4.5,Palm,3895,,,,555,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-4/home/169865610,NewHomeSource.com,Plan-111737330,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,Residence 3,Fremont,CA,94539,2169900,4,4.5,Palm,3621,,,,599,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-3/home/169953178,NewHomeSource.com,Plan-111737331,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,Residence 5,Fremont,CA,94539,2314900,4,4.5,Palm,4021,,,,576,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-5/home/169953179,NewHomeSource.com,Plan-101737329,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,The Verte,Fremont,CA,94539,1464990,3,4.0,Enclave at Mission Falls | A 55+ Community,2260,,,,648,,Active,,,http://www.redfin.com/CA/Fremont/Enclave-at-Mission-Falls-A-55-Community/The-Verte/home/169102930,NewHomeSource.com,Plan-101592917,N,Y,37.4843,-121.92841
New Construction Plan,,Single Family Residential,The Legacy,Fremont,CA,94539,2598000,5,4.5,Orchard Heights,3450,,,,753,,Active,,,http://www.redfin.com/CA/Fremont/Orchard-Heights/The-Legacy/home/160689100,NewHomeSource.com,Plan-101616995,N,Y,37.544632,-121.926464
New Construction Plan,,Townhouse,Plan 5 Live and Work,Fremont,CA,94538,1046990,3,4.0,Boulevard Heights,2126,,,,492,,Active,,,http://www.redfin.com/CA/Fremont/Boulevard-Heights/Plan-5-Live-and-Work/home/169958602,NewHomeSource.com,Plan-101537334,N,Y,37.5358858,-121.9615975
New Construction Plan,,Townhouse,Plan 4 Live and Work,Fremont,CA,94538,1016990,3,3.5,Boulevard Heights,2084,,,,488,,Active,,,http://www.redfin.com/CA/Fremont/Boulevard-Heights/Plan-4-Live-and-Work/home/169958603,NewHomeSource.com,Plan-101537332,N,Y,37.5358858,-121.9615975
New Construction Plan,,Townhouse,Plan 4,Fremont,CA,94538,1016990,3,3.0,Boulevard Heights,1975,,,,515,,Active,,,http://www.redfin.com/CA/Fremont/Boulevard-Heights/Plan-4/home/169868459,NewHomeSource.com,Plan-101537330,N,Y,37.5358858,-121.9615975
New Construction Plan,,Townhouse,Residence 5,Fremont,CA,94536,858880,2,2.5,Centerville Station,1283,,,,669,,Active,,,http://www.redfin.com/CA/Fremont/Centerville-Station/Residence-5/home/169949640,NewHomeSource.com,Plan-101609780,N,Y,37.559522,-122.00255
New Construction Plan,,Townhouse,Residence 4,Fremont,CA,94536,1049880,4,3.5,Centerville Station,1874,,,,560,,Active,,,http://www.redfin.com/CA/Fremont/Centerville-Station/Residence-4/home/169949641,NewHomeSource.com,Plan-101609778,N,Y,37.559522,-122.00255
New Construction Plan,,Townhouse,Plan 1,Fremont,CA,94538,871990,2,2.5,Boulevard Heights,1439,,,,606,,Active,,,http://www.redfin.com/CA/Fremont/Boulevard-Heights/Plan-1/home/169868460,NewHomeSource.com,Plan-101537326,N,Y,37.5358858,-121.9615975
New Construction Plan,,Townhouse,Plan 2,Fremont,CA,94538,926990,3,2.5,Boulevard Heights,1573,,,,589,,Active,,,http://www.redfin.com/CA/Fremont/Boulevard-Heights/Plan-2/home/169958605,NewHomeSource.com,Plan-101537327,N,Y,37.5358858,-121.9615975
New Construction Plan,,Townhouse,Plan 2,Fremont,CA,94536,959990,3,3.0,Renato,1652,,,,581,,Active,,,http://www.redfin.com/CA/Fremont/Renato/Plan-2/home/169868457,NewHomeSource.com,Plan-101537396,N,Y,37.5569356,-122.0081979
New Construction Plan,,Townhouse,Plan 2 EXT,Fremont,CA,94536,949336,3,3.0,Renato,1774,,,,535,,Active,,,http://www.redfin.com/CA/Fremont/Renato/Plan-2-EXT/home/169958601,NewHomeSource.com,Plan-101667036,N,Y,37.5569356,-122.0081979
New Construction Plan,,Townhouse,Residence 3,Fremont,CA,94536,1026880,3,3.5,Centerville Station,1729,,,,594,,Active,,,http://www.redfin.com/CA/Fremont/Centerville-Station/Residence-3/home/169949642,NewHomeSource.com,Plan-101609776,N,Y,37.559522,-122.00255
New Construction Plan,,Townhouse,Plan 1,Fremont,CA,94536,799990,3,3.0,Renato,1436,,,,557,,Active,,,http://www.redfin.com/CA/Fremont/Renato/Plan-1/home/169878452,NewHomeSource.com,Plan-101537395,N,Y,37.5569356,-122.0081979
New Construction Plan,,Condo/Co-op,C-P5,Fremont,CA,94539,1582990,3,3.5,Chancery Lane at Metro Crossing,2600,,,,609,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-P5/home/170348615,NewHomeSource.com,Plan-101471452,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-P4,Fremont,CA,94539,1590990,4,3.5,Chancery Lane at Metro Crossing,2717,,,,586,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-P4/home/170348616,NewHomeSource.com,Plan-101471451,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-P3,Fremont,CA,94539,1652990,3,3.5,Chancery Lane at Metro Crossing,2884,,,,573,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-P3/home/170348617,NewHomeSource.com,Plan-101471450,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-P2,Fremont,CA,94539,1473990,3,3.5,Chancery Lane at Metro Crossing,2465,,,,598,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-P2/home/170348618,NewHomeSource.com,Plan-101471449,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-P1,Fremont,CA,94539,1440990,3,3.5,Chancery Lane at Metro Crossing,2392,,,,602,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-P1/home/170348619,NewHomeSource.com,Plan-101471448,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-9,Fremont,CA,94539,1203990,2,2.0,Chancery Lane at Metro Crossing,1950,,,,617,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-9/home/170348620,NewHomeSource.com,Plan-101471443,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-8,Fremont,CA,94539,1097990,2,2.0,Chancery Lane at Metro Crossing,1678,,,,654,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-8/home/170348621,NewHomeSource.com,Plan-101471442,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-7,Fremont,CA,94539,1628990,3,3.5,Chancery Lane at Metro Crossing,3027,,,,538,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-7/home/170348622,NewHomeSource.com,Plan-101471441,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-6,Fremont,CA,94539,1266990,3,3.0,Chancery Lane at Metro Crossing,1880,,,,674,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-6/home/170348623,NewHomeSource.com,Plan-101471440,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-3,Fremont,CA,94539,1382990,3,3.0,Chancery Lane at Metro Crossing,2305,,,,600,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-3/home/170348614,NewHomeSource.com,Plan-101525900,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-5,Fremont,CA,94539,1092990,2,2.0,Chancery Lane at Metro Crossing,1730,,,,632,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-5/home/170348613,NewHomeSource.com,Plan-101471439,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,W-2C,Fremont,CA,94539,1059995,2,2.0,Westbourne Park at Metro Crossing,1510,,,,702,,Active,,,http://www.redfin.com/CA/Fremont/Westbourne-Park-at-Metro-Crossing/W-2C/home/170348611,NewHomeSource.com,Plan-101547669,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-4B,Fremont,CA,94539,1186990,2,2.0,Chancery Lane at Metro Crossing,1886,,,,629,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-4B/home/170348624,NewHomeSource.com,Plan-101471438,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-4A,Fremont,CA,94539,1186990,2,2.0,Chancery Lane at Metro Crossing,1886,,,,629,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-4A/home/170348625,NewHomeSource.com,Plan-101471437,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,W-2A,Fremont,CA,94539,938995,2,2.0,Westbourne Park at Metro Crossing,1235,,,,760,,Active,,,http://www.redfin.com/CA/Fremont/Westbourne-Park-at-Metro-Crossing/W-2A/home/170213445,NewHomeSource.com,Plan-101547667,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-2,Fremont,CA,94539,1187990,2,2.0,Chancery Lane at Metro Crossing,1688,,,,704,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-2/home/170348612,NewHomeSource.com,Plan-101471436,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-1B,Fremont,CA,94539,1267990,3,2.0,Chancery Lane at Metro Crossing,1891,,,,671,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-1B/home/170348626,NewHomeSource.com,Plan-101471435,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,C-1A,Fremont,CA,94539,1103990,2,2.0,Chancery Lane at Metro Crossing,1725,,,,640,,Active,,,http://www.redfin.com/CA/Fremont/Chancery-Lane-at-Metro-Crossing/C-1A/home/170173314,NewHomeSource.com,Plan-101471434,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,Plan 4,Fremont,CA,94539,1040996,3,2.5,Theory at Innovation,1712,,,,608,,Active,,,http://www.redfin.com/CA/Fremont/Theory-at-Innovation/Plan-4/home/146530108,NewHomeSource.com,Plan-101616404,N,Y,37.5033632,-121.9441301
New Construction Plan,,Condo/Co-op,N-6,Fremont,CA,94539,862995,2,2.0,Norwood Junction at Metro Crossing,1158,,,,745,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-6/home/170348627,NewHomeSource.com,Plan-101471433,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,N-4G,Fremont,CA,94539,1014995,2,2.5,Norwood Junction at Metro Crossing,1730,,,,587,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-4G/home/170348628,NewHomeSource.com,Plan-101471432,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,N-4F,Fremont,CA,94539,1184995,3,2.5,Norwood Junction at Metro Crossing,2109,,,,562,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-4F/home/170348629,NewHomeSource.com,Plan-101471431,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,N-4D,Fremont,CA,94539,1014995,2,2.5,Norwood Junction at Metro Crossing,1786,,,,568,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-4D/home/170348630,NewHomeSource.com,Plan-101471430,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,N-4C,Fremont,CA,94539,1184995,3,2.5,Norwood Junction at Metro Crossing,2109,,,,562,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-4C/home/170348631,NewHomeSource.com,Plan-101471429,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,N-4A,Fremont,CA,94539,1014995,2,2.5,Norwood Junction at Metro Crossing,1786,,,,568,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-4A/home/170213446,NewHomeSource.com,Plan-101471428,N,Y,37.501322,-121.934804
New Construction Plan,,Single Family Residential,The Regent,Fremont,CA,94539,2418000,4,4.5,Orchard Heights,3434,,,,704,,Active,,,http://www.redfin.com/CA/Fremont/Orchard-Heights/The-Regent/home/146217655,NewHomeSource.com,Plan-101525888,N,Y,37.544632,-121.926464
New Construction Plan,,Condo/Co-op,N-3,Fremont,CA,94539,973995,2,2.5,Norwood Junction at Metro Crossing,1608,,,,606,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-3/home/170348632,NewHomeSource.com,Plan-101471427,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,N-2F,Fremont,CA,94539,1043995,3,2.0,Norwood Junction at Metro Crossing,1590,,,,657,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-2F/home/170348633,NewHomeSource.com,Plan-101471426,N,Y,37.501322,-121.934804
New Construction Plan,,Single Family Residential,The Fig,Fremont,CA,94539,1599000,4,3.5,The Abbey,2273,,,,703,,Active,,,http://www.redfin.com/CA/Fremont/The-Abbey/The-Fig/home/148603410,NewHomeSource.com,Plan-101322676,N,Y,37.5352784,-121.9229792
New Construction Plan,,Condo/Co-op,N-2E,Fremont,CA,94539,1054995,3,2.0,Norwood Junction at Metro Crossing,1634,,,,646,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-2E/home/170348634,NewHomeSource.com,Plan-101471425,N,Y,37.501322,-121.934804
New Construction Plan,,Single Family Residential,The Sterling,Fremont,CA,94539,2388000,4,4.5,Orchard Heights,3499,,,,682,,Active,,,http://www.redfin.com/CA/Fremont/Orchard-Heights/The-Sterling/home/147696640,NewHomeSource.com,Plan-101562285,N,Y,37.544632,-121.926464
New Construction Plan,,Condo/Co-op,N-1,Fremont,CA,94539,878995,2,2.0,Norwood Junction at Metro Crossing,1265,,,,695,,Active,,,http://www.redfin.com/CA/Fremont/Norwood-Junction-at-Metro-Crossing/N-1/home/170348635,NewHomeSource.com,Plan-101471424,N,Y,37.501322,-121.934804
Redfin Data,,Townhouse,4051 Sunset Ter,Fremont,CA,94536,948000,3,2.5,Fremont,1689,2466,1989,1,561,190,Pre On-Market,,,http://www.redfin.com/CA/Fremont/4051-Sunset-Ter-94536/home/1135518,Coming Soon,48775,N,Y,37.5668218,-122.026163
Redfin Data,,Single Family Residential,33462 Bronco Loop,Fremont,CA,94555,2190000,4,4.5,Fremont,3402,5400,2016,2,644,154,Pre On-Market,,,http://www.redfin.com/CA/Fremont/33462-Bronco-Loop-94555/home/95474175,Coming Soon,48702,N,Y,37.5652681,-122.0650788
Redfin Data,,Condo/Co-op,3479 Pennsylvania Cmn,Fremont,CA,94536,639000,2,2.0,Fremont,944,99999999,1981,5,677,390,Pre On-Market,,,http://www.redfin.com/CA/Fremont/3479-Pennsylvania-Cmn-94536/home/2023536,Coming Soon,48651,N,Y,37.552909,-121.987243
Redfin Data,,Single Family Residential,37253 Dutra Way,Fremont,CA,94536,850000,3,2.0,Fremont,1341,5429,1951,7,634,,Pre On-Market,,,http://www.redfin.com/CA/Fremont/37253-Dutra-Way-94536/home/1271684,Coming Soon,48553,N,Y,37.547067,-122.0178807
Redfin Data,,Townhouse,Liberty St,Fremont,CA,94538,979000,3,2.5,Fremont,1637,48451,1998,7,598,210,Pre On-Market,,,http://www.redfin.com/CA/Fremont/Liberty-St-94538/home/1122155,Coming Soon,48547,N,Y,37.545269,-121.973184
